run_id,coating_gap,position,frame_number,defect_ratio,moving_average,ewma,ucl,center,label_crack,label_delam,label_pinhole
R1,1100,top-to-bottom-center-1,402,0.6,0.6324,0.6102,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.8571,0.659,0.6596,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.7143,0.6733,0.6705,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.5286,0.6581,0.6421,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.6429,0.679,0.6423,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,425,0.7714,0.6781,0.6681,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.4,0.6724,0.6145,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.5143,0.6438,0.5944,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,425,0.8286,0.6429,0.6413,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,425,0.8571,0.6438,0.6844,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,447,0.3429,0.6219,0.6161,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,447,0.3857,0.5981,0.57,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,447,0.5429,0.5943,0.5646,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,447,0.4286,0.5914,0.5374,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,447,0.6143,0.6019,0.5528,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,447,0.6,0.6019,0.5622,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,447,0.7571,0.5952,0.6012,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,447,0.6571,0.5914,0.6124,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,447,0.8,0.6095,0.6499,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.6857,0.6124,0.6571,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.4714,0.5924,0.6199,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,468,0.3286,0.5876,0.5617,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,468,0.6571,0.5971,0.5808,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.4571,0.5724,0.556,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.4286,0.5438,0.5305,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.8571,0.5781,0.5959,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.4714,0.5838,0.571,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,468,0.4714,0.579,0.5511,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,470,0.4,0.5771,0.5209,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,470,0.4571,0.5667,0.5081,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,470,0.7,0.5733,0.5465,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,470,0.5143,0.5571,0.54,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,470,0.4286,0.5419,0.5178,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,470,0.4429,0.5181,0.5028,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,470,0.8286,0.5276,0.5679,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,470,0.6286,0.5381,0.5801,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.6,0.5562,0.584,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,481,0.5,0.5457,0.5672,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,481,0.6143,0.5562,0.5766,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.7,0.5743,0.6013,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.3857,0.5429,0.5582,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.5714,0.5495,0.5608,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.5143,0.5524,0.5515,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.6143,0.5667,0.5641,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,481,0.5143,0.5705,0.5541,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.4857,0.5562,0.5404,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,488,0.5571,0.559,0.5438,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.5286,0.5657,0.5407,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.7571,0.5867,0.584,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.5,0.5648,0.5672,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.7429,0.5724,0.6023,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,488,0.6857,0.5781,0.619,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.7286,0.5933,0.6409,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.7143,0.6,0.6556,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.4143,0.581,0.6073,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.2571,0.5724,0.5373,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,493,0.6143,0.5752,0.5527,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.4571,0.5714,0.5336,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,493,0.4571,0.561,0.5183,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,493,0.5286,0.5619,0.5204,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.6286,0.5714,0.542,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.5,0.5676,0.5336,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.1857,0.5448,0.464,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.7857,0.5467,0.5284,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.5,0.5467,0.5227,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,502,0.5286,0.5324,0.5239,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.9429,0.5495,0.6077,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,502,0.6143,0.5419,0.609,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,521,0.5143,0.5286,0.59,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,521,0.9429,0.5638,0.6606,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,521,0.8,0.6,0.6885,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,521,0.6571,0.6029,0.6822,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,521,0.7429,0.6219,0.6943,0.8914,0.4275,1,1,0
R7,700,middle,1,0.4714,0.4714,0.3703,0.9354,0.3451,1,0,0
R7,700,middle,1,0.7,0.5857,0.4363,0.9354,0.3451,1,1,0
R7,700,middle,1,0.5429,0.5714,0.4576,0.9354,0.3451,1,1,0
R7,700,middle,1,0.3429,0.5143,0.4346,0.9354,0.3451,1,1,0
R7,700,middle,1,0.7286,0.5571,0.4934,0.9354,0.3451,1,1,1
R7,700,middle,1,0.3571,0.5238,0.4662,0.9354,0.3451,1,1,0
R7,700,middle,1,0.4143,0.5082,0.4558,0.9354,0.3451,1,1,0
R7,700,middle,1,0.9571,0.5643,0.5561,0.9354,0.3451,1,1,0
R7,700,middle,97,0.2,0.5238,0.4848,0.9354,0.3451,1,0,0
R7,700,middle,97,0.3286,0.5043,0.4536,0.9354,0.3451,1,1,0
R7,700,middle,97,0.4143,0.4961,0.4457,0.9354,0.3451,1,1,1
R7,700,middle,97,0.1286,0.4655,0.3823,0.9354,0.3451,1,0,0
R7,700,middle,97,0.2143,0.4462,0.3487,0.9354,0.3451,1,0,0
R7,700,middle,97,0.4714,0.448,0.3732,0.9354,0.3451,1,1,0
R7,700,middle,97,0.1714,0.4295,0.3329,0.9354,0.3451,1,0,0
R7,700,middle,97,0.3571,0.4219,0.3377,0.9354,0.3451,1,1,0
R7,700,middle,97,0.4857,0.4076,0.3673,0.9354,0.3451,1,0,0
R7,700,middle,100,0.2143,0.3857,0.3367,0.9354,0.3451,1,0,0
R7,700,middle,100,0.1857,0.3752,0.3065,0.9354,0.3451,1,0,0
R7,700,middle,100,0.3714,0.3514,0.3195,0.9354,0.3451,1,1,1
R7,700,middle,100,0.1857,0.34,0.2927,0.9354,0.3451,1,0,0
R7,700,middle,100,0.2,0.3257,0.2742,0.9354,0.3451,1,0,0
R7,700,middle,100,0.3857,0.2876,0.2965,0.9354,0.3451,1,1,0
R7,700,middle,120,0.1714,0.2857,0.2715,0.9354,0.3451,1,0,0
R7,700,middle,120,0.1714,0.2752,0.2515,0.9354,0.3451,1,0,0
R7,700,middle,120,0.1,0.2543,0.2212,0.9354,0.3451,1,0,0
R7,700,middle,120,0.3571,0.2695,0.2484,0.9354,0.3451,1,1,1
R7,700,middle,120,0.2857,0.2743,0.2558,0.9354,0.3451,1,0,0
R7,700,middle,122,0.7714,0.2943,0.359,0.9354,0.3451,1,0,0
R7,700,middle,122,0.4429,0.3124,0.3757,0.9354,0.3451,1,1,1
R7,700,middle,122,0.4429,0.3181,0.3892,0.9354,0.3451,1,0,0
R7,700,middle,122,0.4429,0.3152,0.3999,0.9354,0.3451,1,0,0
R7,700,middle,122,0.2143,0.3152,0.3628,0.9354,0.3451,1,0,0
R7,700,middle,122,0.1,0.3095,0.3102,0.9354,0.3451,1,0,0
R7,700,middle,122,0.4571,0.3152,0.3396,0.9354,0.3451,1,0,0
R7,700,middle,122,0.1143,0.3105,0.2945,0.9354,0.3451,1,0,0
R7,700,middle,208,0.1857,0.3095,0.2728,0.9354,0.3451,1,0,0
R7,700,middle,208,0.2143,0.2981,0.2611,0.9354,0.3451,1,0,0
R7,700,middle,208,0.1571,0.2971,0.2403,0.9354,0.3451,1,0,0
R7,700,middle,208,0.0429,0.2886,0.2008,0.9354,0.3451,1,0,1
R7,700,middle,212,0.0714,0.2867,0.1749,0.9354,0.3451,1,0,1
R7,700,middle,212,0.0429,0.2657,0.1485,0.9354,0.3451,1,0,0
R7,700,middle,212,0.0429,0.2495,0.1274,0.9354,0.3451,1,0,0
R7,700,middle,212,0.2143,0.2124,0.1448,0.9354,0.3451,1,0,0
R7,700,middle,212,0.1286,0.1914,0.1415,0.9354,0.3451,1,0,0
R7,700,middle,212,0.2143,0.1762,0.1561,0.9354,0.3451,1,0,0
R7,700,middle,212,0.1143,0.1543,0.1477,0.9354,0.3451,1,0,0
R7,700,middle,221,0.1857,0.1524,0.1553,0.9354,0.3451,1,0,0
R7,700,middle,221,0.1429,0.1552,0.1528,0.9354,0.3451,1,0,0
R7,700,middle,221,0.3714,0.1495,0.1965,0.9354,0.3451,1,0,0
R7,700,middle,221,0.8286,0.1971,0.323,0.9354,0.3451,1,0,0
R7,700,middle,221,0.0714,0.1895,0.2726,0.9354,0.3451,1,0,0
R7,700,middle,221,0.6429,0.2181,0.3467,0.9354,0.3451,1,0,0
R7,700,middle,221,0.5286,0.2429,0.3831,0.9354,0.3451,1,0,1
R7,700,middle,221,0.3429,0.2629,0.375,0.9354,0.3451,1,0,0
R7,700,middle,221,0.0857,0.2638,0.3172,0.9354,0.3451,1,0,0
R7,700,middle,238,0.0286,0.2629,0.2594,0.9354,0.3451,0,0,1
R7,700,middle,241,0.0429,0.2629,0.2161,0.9354,0.3451,0,0,1
R7,700,middle,251,0.0286,0.2505,0.1786,0.9354,0.3451,0,0,1
R7,700,middle,251,0.0714,0.2467,0.1572,0.9354,0.3451,0,0,1
R7,700,middle,253,0.0286,0.2343,0.1315,0.9354,0.3451,0,0,1
R7,700,middle,253,0.0714,0.2314,0.1195,0.9354,0.3451,0,0,1
R7,700,middle,260,0.4286,0.2476,0.1813,0.9354,0.3451,0,0,1
R7,700,middle,260,0.0857,0.2438,0.1622,0.9354,0.3451,0,0,1
R7,700,middle,343,0.0571,0.2229,0.1412,0.9354,0.3451,0,0,1
R7,700,middle,354,0.0714,0.1724,0.1272,0.9354,0.3451,0,0,1
R7,700,middle,489,0.5143,0.2019,0.2046,0.9354,0.3451,1,0,0
R7,700,middle,489,0.2286,0.1743,0.2094,0.9354,0.3451,1,0,0
R7,700,middle,489,0.1286,0.1476,0.1932,0.9354,0.3451,1,0,0
R7,700,middle,489,0.0286,0.1267,0.1603,0.9354,0.3451,1,0,0
R7,700,middle,500,0.3,0.141,0.1882,0.9354,0.3451,1,0,0
R7,700,middle,500,0.1714,0.1505,0.1849,0.9354,0.3451,1,0,0
R7,700,middle,500,0.3429,0.1705,0.2165,0.9354,0.3451,1,0,0
R7,700,middle,500,0.0571,0.1724,0.1846,0.9354,0.3451,1,0,0
R7,700,middle,500,0.1286,0.1762,0.1734,0.9354,0.3451,1,0,0
R7,700,middle,500,0.1286,0.1829,0.1644,0.9354,0.3451,1,0,0
R7,700,middle,500,0.0429,0.181,0.1401,0.9354,0.3451,1,0,0
R7,700,middle,503,0.1429,0.1619,0.1407,0.9354,0.3451,1,0,0
R7,700,middle,503,0.1857,0.1686,0.1497,0.9354,0.3451,1,0,1
R7,700,middle,503,0.3571,0.1886,0.1912,0.9354,0.3451,1,0,0
R7,700,middle,503,0.3429,0.2067,0.2215,0.9354,0.3451,1,0,0
R7,700,middle,503,0.1286,0.181,0.2029,0.9354,0.3451,1,0,0
R7,700,middle,503,0.3429,0.1886,0.2309,0.9354,0.3451,1,0,0
R7,700,middle,503,0.0857,0.1857,0.2019,0.9354,0.3451,1,0,0
R7,700,middle,512,1.0,0.2505,0.3615,0.9354,0.3451,1,0,0
R7,700,middle,512,0.3143,0.2514,0.3521,0.9354,0.3451,1,0,0
R7,700,middle,512,0.5,0.2733,0.3816,0.9354,0.3451,1,0,0
R7,700,middle,512,0.2714,0.2686,0.3596,0.9354,0.3451,1,0,0
R7,700,middle,512,0.7429,0.3143,0.4363,0.9354,0.3451,1,0,0
R7,700,middle,512,0.8857,0.3648,0.5261,0.9354,0.3451,1,0,0
R7,700,middle,512,0.3714,0.381,0.4952,0.9354,0.3451,1,0,1
R7,700,middle,512,0.3857,0.4038,0.4733,0.9354,0.3451,1,0,0
R7,700,middle,512,0.3286,0.4162,0.4444,0.9354,0.3451,1,0,0
R7,700,middle,520,0.7429,0.4533,0.5041,0.9354,0.3451,1,0,0
R7,700,middle,520,0.3286,0.4514,0.469,0.9354,0.3451,1,0,0
R7,700,middle,520,1.0,0.4952,0.5752,0.9354,0.3451,1,0,0
R7,700,middle,520,0.3571,0.5105,0.5316,0.9354,0.3451,1,0,0
R7,700,middle,520,0.5143,0.5219,0.5281,0.9354,0.3451,1,0,0
R7,700,middle,520,0.4286,0.5448,0.5082,0.9354,0.3451,1,0,0
R7,700,middle,520,0.9143,0.539,0.5894,0.9354,0.3451,1,0,0
R7,700,middle,520,0.3714,0.5429,0.5458,0.9354,0.3451,1,0,1
R7,700,middle,520,0.2714,0.5276,0.4909,0.9354,0.3451,1,0,0
R7,700,middle,553,0.6429,0.5524,0.5213,0.9354,0.3451,0,1,0
R7,700,middle,553,0.4714,0.5343,0.5113,0.9354,0.3451,0,1,0
R7,700,middle,553,0.8714,0.5333,0.5834,0.9354,0.3451,0,1,0
R7,700,middle,553,0.4571,0.539,0.5581,0.9354,0.3451,0,1,0
R7,700,middle,558,0.7,0.56,0.5865,0.9354,0.3451,0,1,0
R7,700,middle,558,0.7857,0.5905,0.6263,0.9354,0.3451,0,1,0
R7,700,middle,558,0.9,0.601,0.6811,0.9354,0.3451,0,1,0
R7,700,middle,558,0.7143,0.6267,0.6877,0.9354,0.3451,0,1,0
R7,700,middle,566,0.5714,0.5981,0.6645,0.9354,0.3451,1,1,0
R7,700,middle,566,0.8286,0.6295,0.6973,0.9354,0.3451,0,1,0
R7,700,middle,566,0.7857,0.6476,0.715,0.9354,0.3451,0,1,0
R7,700,middle,566,0.5571,0.6562,0.6834,0.9354,0.3451,1,1,0
R7,700,middle,566,0.6571,0.639,0.6782,0.9354,0.3451,1,0,0
R7,700,middle,566,0.3143,0.6352,0.6054,0.9354,0.3451,1,0,0
R7,700,middle,566,0.8714,0.6752,0.6586,0.9354,0.3451,1,1,0
R7,700,middle,566,0.8,0.6857,0.6869,0.9354,0.3451,0,1,0
R7,700,middle,566,0.5857,0.6933,0.6666,0.9354,0.3451,1,1,0
R7,700,middle,574,0.5714,0.6733,0.6476,0.9354,0.3451,0,1,0
R7,700,middle,574,0.8143,0.6971,0.6809,0.9354,0.3451,0,1,0
R7,700,middle,574,0.8143,0.7048,0.7076,0.9354,0.3451,0,1,0
R7,700,middle,574,0.8714,0.7105,0.7404,0.9354,0.3451,0,1,0
R7,700,middle,574,0.4857,0.6829,0.6894,0.9354,0.3451,0,1,0
R7,700,middle,574,0.8429,0.6914,0.7201,0.9354,0.3451,0,1,0
R7,700,middle,581,0.7429,0.7029,0.7247,0.9354,0.3451,1,1,0
R7,700,middle,581,0.7429,0.6971,0.7283,0.9354,0.3451,0,1,0
R7,700,middle,581,0.3857,0.6705,0.6598,0.9354,0.3451,0,1,0
R7,700,middle,581,0.8571,0.6905,0.6993,0.9354,0.3451,1,1,0
R7,700,middle,581,0.7857,0.699,0.7166,0.9354,0.3451,1,1,0
R7,700,middle,581,0.8143,0.7324,0.7361,0.9354,0.3451,0,1,0
R7,700,middle,581,0.8429,0.7305,0.7574,0.9354,0.3451,0,1,0
